pitch_range,avg_pitch,std_pitch,note_density,polyphony_level,vel_mean,vel_var,articulaftion,tempo,highest_note,lowest_note,chromaticism,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,label
-0.47304958292903676,-0.9900245314325523,0.12487326675577663,-0.9620920637086002,1.378132641474925,-0.8383815411460253,-1.134211783046486,1.5312781176619275,-2.845848047927837,-0.8689305350402853,-0.2359564390185782,-1.311559190440091,3.824051044464629,-0.9148077974625415,0.05887521822163616,-0.9200353050522161,0.008418969605780417,-0.007931948920909473,-1.0346469550059447,0.4507137513192713,-0.8751821714386652,0.31391606878068373,-0.8993707258758336,-0.022049843762860406,Romantic
1.2706353193064739,-0.5064252424341279,1.3278528553048847,0.9242877516654577,2.1577279315029347,0.9648848906162988,0.13863451706871008,-0.07165552841075915,-0.46976078563475043,0.34390727894924483,-1.5931351484908391,0.0904969008616772,-0.4645372478036874,-0.4896131560912486,-0.46555216879126354,2.610408401692103,-1.0234205774964489,-0.03126064115142902,-0.3907244846955316,0.5535821403132195,-0.18430727500580324,-1.1827515972924632,1.4221444436245434,-0.784606716964832,Romantic
1.445003809530025,-0.8538752193032068,1.3549910418107183,0.665701459332266,0.93892404949852,0.4540670992756408,2.257901335215542,-0.2583800415373389,-0.07802057773687518,0.9503261859440099,-1.185981535649161,1.1633797086571513,-0.8950320989586978,-0.5541500366683592,-0.5794107899054634,1.6624038444508182,-0.44085167382540297,-0.02738719791315393,1.0082329782464392,-1.009573735137673,0.3020751697706346,-0.7484173652877911,0.9293082073691017,0.47208442348945084,Romantic
0.6603456035240451,-0.3540502727797854,0.7204797039231121,-0.6609059969545655,-1.3651425250390337,-1.332167874890528,-0.3936591191169823,-0.5274161757886975,-0.6559986082535396,-0.14122784664656723,-1.185981535649161,0.9942472144767525,0.47814516986488886,-0.0935463013468945,-1.0035372109839187,0.951041590691609,-1.0158274533296419,0.6272048523325491,1.5093529618731996,-1.2022519837499668,0.34456265276164694,0.03621760539335457,0.11548165229663927,-0.37140744479135457,Romantic
-0.29868109270548565,-0.9566896746072817,-0.1318647027603703,-0.7662316529989122,1.203081607000203,-1.1231966614317876,-0.4832192129458798,1.009263346899726,-0.7791702401624223,-0.5050791908434262,-0.1002385680713521,0.7502167620377557,0.07656145716063888,2.3043035750151524,-0.8794170161432421,-0.21191636605323227,-0.904904497358776,0.556318940394494,1.4410993055666863,-1.090878377819997,0.03791010784074237,-0.9872780862239008,0.5158323054282808,-0.4377049878567823,Romantic
1.1834510741946984,0.374814670147641,0.8565796557519961,-0.5457817827302159,-0.3615439258943817,-0.7922486226918031,-0.2796346643458609,-0.10838169063970629,1.0207234840515966,1.0716099673429629,-0.6431100518602565,0.21107275440273615,-0.8879818050203073,-0.06735089155699957,0.2618585913526568,-0.9200353050522161,0.6390296392581334,-1.1976952526773872,1.415488137353866,-0.24362253734825373,-0.5309358868367736,2.1365542899340553,-0.6749734861647494,0.5977455102096693,Romantic
1.1834510741946984,-1.5913386392168787,1.3271122168078122,0.036536073696950506,1.8207577139206597,-0.08705977913636276,2.8187568446994997,0.32661019646578887,-1.0947277333242817,0.5864748417471508,-1.185981535649161,0.29985119644499597,1.9977523673860207,-0.7120334552904238,-0.35950019075840994,1.0510793653155368,-0.9855987782135768,-0.46341889029302663,-0.44839350881424156,1.2249184158691961,0.4839089769277149,-0.8440773585786899,-0.5233197103377198,-0.6739006629511961,Romantic
-1.2577077889350166,0.8079050372250273,-0.2151223098524516,-0.3960838444844322,0.6442867738235661,-0.6501158334198017,1.2859772672651917,0.22157453314576883,0.716061483017421,0.34390727894924483,2.3426831089787177,0.1160428702917219,-0.5931363092999845,0.10920263050665623,0.27259733827141486,-0.8422686715728632,1.1094137203967762,0.15070315824662195,-0.8231769619153657,1.4890415527269334,-0.8751821714386652,1.026945442758677,-0.8653485208055688,-0.2987980123518897,Romantic
1.619372299753576,-0.18881405610717325,3.126443018243126,1.3169586396212074,-0.6350403869441038,0.46252079300379517,0.6766237549869941,-0.800312275261271,-0.08900192252418895,1.0716099673429629,-1.321699406596387,0.14948775252929203,0.2142177298144148,-0.4985433958490476,-1.018671498545014,-0.6544907029275975,2.6801176827695428,-0.9510370067766548,0.2548042223756333,0.022662972378426485,0.07595561947738459,-0.05141921320137308,-1.0230878352222479,1.1325477787202571,Romantic
-0.03712835737015907,-1.1169846485696056,0.512347326395692,-1.1456902373786007,1.4480482308372342,-1.5681874008896588,-0.9136235896672019,2.185830875064193,-2.688232311758271,-0.7476467536413323,-0.7788279228074826,0.311563051021703,-0.8769916409398756,-0.43292053724174284,-0.8448640322745671,3.178723730094846,0.3816375291959489,-1.0390601455098574,0.5575976988525316,-0.24879129383957543,0.44611606798918385,-1.1634397564399064,0.016135883287637636,-0.16770677459919128,Romantic
1.1834510741946984,0.30549299424008697,2.169828615316932,0.09934744527619636,-1.069017182315216,-0.42568262133328666,1.8021846757989854,-0.7004412548133965,-1.1536817519960971,0.46519106034819785,-1.321699406596387,0.0874088811585749,-1.0294537488922058,0.46366777864983916,-1.2246317994399414,0.45583590265940876,0.3529284092274735,-1.1976952526773872,2.6254106177156133,-0.13420890835167334,-0.8151873261654989,-0.8580248502644962,0.06895357227783844,2.101180032659052,Romantic
-0.29868109270548565,-0.9476854849585945,0.10326699684926388,-1.2619418305466907,-0.6444741016956769,0.3275592008345023,0.10716055096176533,0.7641806403195684,-0.6632013756278354,-0.7476467536413323,-0.3716743099658043,0.00794233396926932,-0.05619198934382517,-0.5407400612180857,-1.2845209649483955,0.44354402170903773,0.8008693358588772,-0.8282710305064259,1.282832421329167,-1.2980488615778432,-0.3623495214324221,1.5394243256227254,-0.8502228331217776,1.8076406435921566,Romantic
0.22442437796516754,-0.13842046702963162,0.5800266135489737,-0.9566368463079012,-1.4516236927681911,-1.2556389649215849,-0.7064768275986092,-0.3744917436446229,0.737779503697624,-0.7476467536413323,-1.185981535649161,0.3130970787584735,0.9024990930832981,0.4237679253730109,-1.2845209649483955,0.2998334554082192,-0.7380181495745551,1.7106150453940048,0.955658862317151,-1.173137246370907,-0.14112759397874866,-0.23325275537509005,0.5852345862811472,-1.0416483596171815,Romantic
-0.29868109270548565,0.04112271727667753,-0.401855122778163,-0.8305920939867839,0.7587909676007617,-0.9681564562895086,-0.8823796385992121,0.8354413302142275,1.8872096479378206,-0.38379540944447327,0.03547930287587399,0.29511925505148473,0.5132641152346887,-0.6794031013776688,0.8632284188030672,-0.9200353050522161,0.6390296392581334,-0.965212768035317,-0.3054400822798115,1.2281808735555502,-0.552451279624392,0.23608602051714597,-0.8055163670613116,0.7514386855059366,Romantic
-0.29868109270548565,-0.8710521575978719,0.16720742903106606,-1.2444032537402157,-0.6895525853128912,0.19946470769144947,0.37682609013192037,0.6790434489239322,-0.6286597434731768,-0.7476467536413323,-0.3716743099658043,0.2753293262592304,-0.25678994904958885,-0.3612886472089216,-1.2845209649483955,0.7614054188256809,0.43207246968110663,-0.8332632497249527,1.0228989237132016,-1.2980488615778432,-0.3692796923784529,0.9350266259304804,-0.5115008695465321,2.3714478305206446,Romantic
0.13724013285339198,-0.9379916965403153,-0.2118271576803884,-0.7987870793142037,0.8881245192097349,-0.39205290341888943,-0.38436449798732863,0.8734488067239866,1.0135760381662657,-0.6263629722423792,-0.9145457937547087,1.3401175928619813,1.5797679545398793,-0.45969205169845406,-0.3502499830165094,-0.19421339257825737,-0.05378412365924716,-0.41112951297171574,-0.6117069688247868,0.7192737240141851,0.16472847996288295,-0.2811300274887203,-0.39213057755553105,0.1964355524916376,Romantic
1.0090825839711473,0.36993434908188794,1.952684356458894,0.9206783622458174,0.6188870086791726,-0.026989399202575006,0.16181105603331775,-0.45189300415094397,0.3052076583321063,1.192893748741916,-0.2359564390185782,0.488471643971693,1.0737624833366874,-0.6794031013776688,0.17594861600259867,-0.9200353050522161,0.8140562741004184,0.615668127530762,-0.4512814568250382,0.679000496352638,-0.7460898147129569,0.21202946014478116,-0.7184877797969371,-0.06825824940748956,Romantic
-1.2577077889350166,-0.35039232536442944,-0.2752742557895556,-1.4314084429582516,1.8526417233764962,-1.468007283516775,-0.4307670459199982,4.437073548184134,-1.9883233950798231,-1.1114980978381914,0.7140686576120044,-1.3013686078607702,0.09622663896832072,-0.9148077974625415,-0.6171845492827635,3.5237723223393695,-1.1112367091647224,-0.7161243916330985,-1.0346469550059447,0.9771269868342183,0.016169815476947454,-0.8292759388304869,1.0049890644207704,-1.0416483596171815,Romantic
0.13724013285339198,0.23948576715217204,-0.028689577959561632,-0.7582719207688766,-0.14339104505728745,-0.9588499259981009,0.4430055945969817,0.23976853017592797,0.3006242437521317,0.22262349755029182,0.03547930287587399,0.2546320884833406,0.199323772445318,-0.9148077974625415,0.34917692695435576,-0.9200353050522161,1.1770213447159787,0.3496471860878686,-0.757309259149448,-1.0891802591006705,0.14768076436613536,0.9597546808989732,-0.6093453711784997,1.1503690585426944,Romantic
-1.9551817498292208,-2.977891203233868,-0.939498897201788,-1.4259733125092098,2.305670470879966,-1.0297484647146038,-0.9350654045026304,4.91069303746233,-2.8476957428353646,-2.9307548188224866,-0.2359564390185782,-2.3141314782380515,5.279406701136035,-0.9148077974625415,-0.267627379172194,-0.9200353050522161,-0.3343327687933534,-0.37214520517289285,-1.0346469550059447,1.3021521080359422,-0.6205101751770616,-1.0428392809116946,-0.7655542606644046,-0.4352399128700052,Romantic
0.8347140937475963,0.9012793051159078,0.6119117945859899,-0.8284367568055199,-0.2674365132179857,-0.015515137568637805,-0.01863612329910188,0.23117243918718475,0.6216667830077985,1.192893748741916,0.03547930287587399,1.4488810829049457,-0.18735884489280918,-0.5617007533352325,0.8632284188030672,-0.16918505076881005,-0.45488682850615236,0.3134408974960702,-0.4512814568250382,0.019984043709143858,0.6308953236946121,-0.8464591962393203,0.7174839100652466,-0.1451048370556224,Romantic
0.6603456035240451,-0.315230995520691,0.3339906653338018,0.24520115134111123,0.725566022285622,-1.345707051601337,-0.5942993765792791,-0.17971622298933612,0.35600893324686844,0.1013397161513388,-0.9145457937547087,-0.04217782568307151,1.13534190046,-0.05763912831044864,-0.837634994517598,1.367628890573586,-0.8836235965895527,-0.2907008058675168,-0.9587832803546164,0.3017160399065125,2.146620977028615,-1.327590403686638,-0.4006187917842324,-0.6419082624340657,Romantic
1.619372299753576,0.9459015090067548,1.2728760702621125,0.07041711680546983,0.6260451243107747,0.04916412873847995,2.7699880967256028,-0.14797723333321533,1.0736360663969775,1.192893748741916,-1.185981535649161,1.6593109749542028,0.3628865042804941,0.6836475047332791,-0.7983962263822113,-0.37377212353871425,-0.058942428954396414,-0.3426133335548458,0.9459500534521602,0.007125186096588702,-0.26645398525239344,0.6462210375972388,-0.6537470014661214,0.26286932338528074,Romantic
-2.129550240052772,-1.1899567576245333,-2.1433445063156347,-1.6642497403433516,-0.9703789149379616,-0.9513180053824227,-0.8281282793278533,2.576057275954415,-2.753296576427735,-2.3243359118277214,0.7140686576120044,-2.409338558313594,3.1600619646052364,-0.9148077974625415,0.2254119351435417,1.7193171039439983,-1.1112367091647224,-0.7890896736095057,-1.0346469550059447,1.7906747144482293,-0.8751821714386652,-1.327590403686638,-1.0230878352222479,-0.14122369626531275,Romantic
1.7937407899771272,1.1427556515728645,1.7378755768439238,0.4074942770878028,0.16169123608010613,0.13728272158352525,1.6676056140047208,-0.40930774709598156,-0.5864411183495474,1.314177530140869,-1.321699406596387,0.9700634451959264,-1.0150124672470504,1.1417821833960984,-1.0760365059398862,0.17325293131023184,1.1187051447882461,-0.8027668478042478,1.7259655070970104,-1.1381201826936482,0.377931918953159,-0.3351314694961443,-0.2838910479976434,0.5745950737633697,Romantic
1.0090825839711473,-0.49871675985764025,0.8263189102046611,0.6687480571617492,-1.1489366453705525,0.15371800001163885,0.2215806598398832,-0.8480577837736967,-0.4082982001343023,0.5864748417471508,-0.9145457937547087,0.7814806139582934,0.33171904632114807,-0.6571951111809835,0.0786920401346078,-0.7322215487247227,-0.15354380153712238,1.1938038157538737,-0.715446965435261,0.8655145867234377,-0.49845982225168933,0.4625808059097995,-0.7849907568574502,0.6402769549457429,Romantic
1.0090825839711473,0.939993390493286,0.2134198798124581,-0.3988747405964143,0.6531441278226362,-0.3801835912138081,1.865688603633146,0.23080217638631054,0.1347454483371868,0.8290424045450568,-0.6431100518602565,0.8305613926828195,-0.6604290487395819,0.2229815669476778,0.7916367726780176,-0.9200353050522161,0.8409834486915396,0.4445848631915969,-0.6008623537945014,-0.39964609066641354,-0.3952234092533358,1.176759214564789,-0.6995200107777783,0.1964355524916376,Romantic
-0.03712835737015907,-0.029373520518145672,0.3473974946918416,-0.6748857748280256,2.1213912010769933,-0.9296288468225227,-0.065748428175252,1.3157690066707706,-0.7851955191259393,-0.5050791908434262,-0.5073921809130304,-0.4865738111564283,-0.05470756444200243,-0.9148077974625415,0.1106570347365546,1.9666621297013587,-1.1112367091647224,0.7439984590531857,-1.0346469550059447,0.23086930855506277,-0.17636221369682453,-0.7694782030477485,1.50074119544462,-1.0416483596171815,Romantic
0.7475298486358207,-0.39376352006576565,0.6095958227611823,-0.8107495563028386,-1.2272910723917394,-1.3829378399717556,-0.9258622176503857,-0.3673083499833919,-0.6930393462539518,-0.14122784664656723,-1.321699406596387,1.4802194974343328,0.3668062083153816,0.12655873945528584,-1.0733862797660496,-0.2873576089490077,-0.25093630061789507,-0.05498473494517618,-0.1744300339595226,-0.11032994410171632,0.9226294631877408,-0.9728580727720899,0.7949246021225296,0.7210473796563911,Romantic
0.13724013285339198,-1.128778757811845,0.8058335030617435,-0.9685638668887036,-0.32118795386293525,-1.1488252738415865,-0.3134425064973505,0.402880451832397,0.959798494151881,-0.7476467536413323,-1.0502636647019348,1.206650115446911,0.10571219725202612,0.825340642223676,-0.30750555900655374,-0.310100924821999,-0.8624243361046104,0.5208517416375255,1.7849529528684402,-0.9233140159570336,1.0822967017877791,-0.5068371674529771,-0.7756536165294178,-0.16770677459919128,Romantic
-0.03712835737015907,-1.3497944184017212,0.19317272265791388,-0.8024159823041486,0.7179460927423043,0.12670007727487384,-0.43237005692073543,0.7980519825589113,0.6058664660943838,-0.8689305350402853,-0.9145457937547087,-1.4519175849994337,2.1735639030998524,-0.9148077974625415,0.181002143964367,-0.9200353050522161,1.0214407742076652,-0.1778981351718346,-1.0346469550059447,1.8068970021374418,-0.8751821714386652,-1.0930894790484496,-1.0230878352222479,0.7062348104187989,Romantic
2.2296620155360047,0.30364182607565005,2.03758547265864,0.8702505981452312,1.2819278253273758,0.773558077689318,-0.48564730204115775,-0.27935326146406175,0.04209478517029817,1.6780288743377278,-1.5931351484908391,0.6524510145194936,0.28830919421336015,-0.36264531179287646,0.4099901297319852,-0.8285451480176845,0.5215944890422608,0.5373762319674762,-0.5370705006751716,1.3719369134704291,-0.8751821714386652,-0.04516347207154343,-0.4663608431633805,-0.11308542553556677,Romantic
1.8809250350889026,-0.24878766804107702,1.4368722509861218,0.6073106870273244,0.6188870086791726,0.47454901909543157,0.1782233707520242,-0.36826328927043195,0.8083813969718882,1.799312655736681,-0.9145457937547087,-0.027943931551671065,1.102977649241617,-0.4930789210788319,0.11027226419058431,-0.8719941415128484,0.79952703607297,0.9368350503297314,-0.9040091214364755,1.4075656608581222,-0.8751821714386652,-0.7350002292631077,-0.7307524262646966,0.10561086395855844,Romantic
0.22442437796516754,0.14149691327026268,0.004896987640357555,-0.9053075803160513,1.7108964039428662,-1.4845839097870877,-0.7798709157750311,1.616402715341881,-0.4411310940893551,0.1013397161513388,-0.2359564390185782,-1.0269886480306878,0.02455797638032271,-0.9148077974625415,0.4456104830736161,3.4579381352669016,-1.1112367091647224,-0.8231401385318302,-0.7213580763532355,0.4715323538537611,-0.29745403177113944,-0.9400124865762992,0.8464151504569128,-1.0416483596171815,Romantic
2.31684626064778,1.7149137019261496,3.3001962051058094,0.360645654760082,2.654228804541994,1.282935160893413,0.14262175886118675,0.3444167131452752,0.5726551683170341,1.799312655736681,-1.5931351484908391,0.8430275813440468,0.4706175002704055,-0.26181564049667677,0.5569406805985101,-0.6495426668631631,0.5990779073919589,0.3852072297116659,-0.666873053978851,0.3084231287791953,-0.8209259635394542,0.6136694246225427,-0.8584902897439748,0.3148609701716113,Romantic
2.6655832410948825,-0.4428688637410842,2.5446852399606525,-0.43572904791672684,0.9770881636241054,-1.4118106811228694,-1.0388688536021289,0.419695410815843,-0.41866332564189607,1.799312655736681,-2.1360066322797437,1.2208352848259727,0.4920331164429459,-0.8261488859500581,-0.4756283398991438,0.9382842482206284,-0.864040000864742,-0.14699519221712062,0.17375300551164877,0.7702928187967587,0.17823381309796824,-0.42156410394818156,0.533819683695624,-0.4628039331766953,Romantic
-0.03712835737015907,-0.6255029142809653,0.30596450127899016,-0.8962123866030214,0.9562695885971263,-0.7749109683929509,-0.4021931689428845,1.0814387877701765,0.9097368788456349,-0.6263629722423792,-0.6431100518602565,0.23741702760331432,0.6704131904034731,-0.9148077974625415,-0.12032036441022012,-0.5711756408457749,0.5490626774233139,-0.18954690806130595,-0.08599651871176017,-0.7026757423672103,-0.05880371613277721,2.5844110026607177,-1.0230878352222479,0.06915589797577786,Romantic
0.5731613584122697,0.01799045011329961,-0.3312982737931918,-0.3541151047655379,1.9506381642039947,-0.5222413832889904,-0.2586358196256884,0.7352327790985378,0.8190731513624071,0.22262349755029182,-0.6431100518602565,0.07847502902800642,-0.42960322241101223,-0.7451994450038752,1.1913938525936625,-0.9200353050522161,0.4650901263713898,-1.0301923444880694,0.8567616788476801,0.6012283684009214,-0.4876378293014422,0.4056773001608442,-1.0230878352222479,1.4498993889744791,Romantic
0.9218983388593718,-0.909777340378922,0.7072437061512256,0.3532458005694041,-0.24934658767788123,1.0254965026071567,0.14110369811550114,-0.4934434328365689,0.1007651698890361,0.46519106034819785,-0.9145457937547087,1.3836403954196832,0.2797231285255233,-0.09089136116548578,0.48737227664656085,-0.22281721178905448,-0.45488682850615236,-0.035282829467035044,1.4446564122629113,0.5691644209120559,-0.22972038781011886,-0.06462098413742752,-0.9143021011417797,-0.4652989522561801,Romantic
0.3987928681887186,-0.046000241244852996,0.16212502625544245,-0.7893567910019635,-0.060867726465709295,-1.1167285489357746,-0.549423377761295,0.29949701049665,-1.6619792510552,0.22262349755029182,-0.3716743099658043,1.2031726382386772,-0.10297008498949753,-0.2263974257185442,-0.23771874429642278,-0.6063547666481046,0.5949052775331874,-0.971073671009487,1.239988264791879,0.30795761965420054,-0.5605873525272729,0.31391606878068373,-0.5989148888916828,1.3304787997173622,Romantic
-0.29868109270548565,-0.4169869207643628,-0.4585028235931931,0.025835275979008688,1.0694556344334591,-0.8535248811917511,-0.5342450600973191,0.05086648870237416,-0.24209681312738707,-0.38379540944447327,0.03547930287587399,0.427550761432471,-0.542341144690741,-0.710005711868702,-0.10111105450133964,-0.7956086914852517,2.4418039781336756,-0.2538163650305808,-0.6962949660610184,0.6130988510882892,-0.6879982541863864,0.13745412299044676,-0.07665194872217265,0.5183373696399312,Romantic
-0.9961550535996899,-0.3806249210602635,-0.7818550964151088,-1.022083080567377,0.7551901694224503,-1.0772823359896573,-0.723750158289052,1.2851023604511478,0.5273005325858473,-0.7476467536413323,0.7140686576120044,-0.06928959631359692,1.2666221368771597,-0.32756167389597707,0.5907182819399777,0.5516773285355349,-1.1112367091647224,-0.3277607940167372,-0.6708276120544114,1.3049480230570325,0.600820043453855,-1.327590403686638,-1.0230878352222479,0.2363737432048245,Romantic
1.2706353193064739,1.018972684272091,1.0696849987244592,0.7687044504128335,2.391790615757777,-0.07945806831049007,0.26031139724762126,0.03114343080616,-0.2593460136610158,0.9503261859440099,-0.9145457937547087,0.6705479065232927,1.5017794189782134,-0.6169138547805934,0.029120658131589247,-0.6485590572697485,0.45763839951249186,0.6165135183840061,-0.6655356943387527,0.9258321131609286,-0.739048413437008,-0.16062852962350593,-0.3806586274161364,-0.447368081804948,Romantic
0.22442437796516754,-0.11776500832998789,0.6476606673841998,-1.080577122545763,1.297499582144281,-0.1818456640767255,0.30889383290589684,1.8443432977366245,0.04852050521261587,-0.26251162804552025,-0.6431100518602565,0.8282105336145267,0.18418363396268214,-0.4493485120219983,0.5557097570386529,-0.7786414259988482,1.0517344884601132,-0.27833269977465497,-0.4579106102134582,0.00500639705815528,-0.44976417768348737,1.5263924404895006,-0.736289081737377,-0.1975002377248047,Romantic
